Time,Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/hard and soft),Label (common/all),Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),T101,T102,T104,T106,T108,T110,T112,T114,T116,PDIC101,PDIC102,PIC101,TV101,TH101_SetPoint,TH101_Temperature,TH102_SetPoint,TH102_Temperature,TH103_SetPoint,TH103_Temperature,A104,M104,A101,M101,A103,M107,M106,A106,A107,M103,F101,F102,F103,F104,AV101,AV104,AV105,AV106,AV107,AV108,AV109,FI101_Pulses,TH101_Start,TH101_Status,TH102_Start,TH102_Status,TH103_Start,TH103_Status,T_ERROR_0_C1,T201,T202,T204,T206,T208,T210,T212,PDIC201,PDIC202,PIC201,TV201,TH201_SetPoint,TH201_Temperature,TH202_SetPoint,TH202_Temperature,TH203_SetPoint,TH203_Temperature,A203,M203,AV201,AV203,AV205,AV207,AV208,FI201_Pulses,TH201_Start,TH201_Status,TH202_Start,TH202_Status,TH203_Start,TH203_Status,T_ERROR_0_C2
18:03:00,0,0,0,0,0,0,0,0,100.67,100.94,100.32,100.28,99.62,100.69,101.23,92.24,92.18,0.716667,0.470667,982.7995,0,135,135,0,15.1,125,96.800003,1.711,0,60.299999,4.029132,12.58,-18.470177,128.901717,10.947,17,3.455493,2.610406,2.825116,2.529299,4.277511, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.79,119.31,117.42,119.76,116.99,109.01,119.18,0.353,0.464333,982.327881,0,150,149.899994,0,30.5,0,18.5,0.12121,0.073147, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:03:30,0,0,0,0,0,0,0,0,100.71,100.93,100.48,100.35,99.65,100.72,100.61,92.31,91.93,0.670667,0.437333,983.393616,0,135,135,0,15.1,125,96.900002,1.711,0,60.299999,4.029132,12.6,38.36545,-0.488844,10.941,15.621,3.416384,2.610572,2.826002,2.529654,4.387749, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.8,119.31,117.42,119.77,117,109.03,119.17,0.414667,0.447667,982.327881,0,150,150,0,30.5,0,18.6,0.12121,0.005743, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:04:00,0,0,0,0,0,0,0,0,100.65,100.93,100.47,100.35,99.9,100.72,101.1,92.23,93.19,0.601667,0.462333,982.544739,0,135,135,0,15.2,125,96.900002,1.711,0,60.25,4.029126,12.63,37.296742,-0.445666,10.941,15.62,3.461244,2.610077,2.828617,2.52982,4.360497, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.82,119.31,117.53,119.89,117.1,109.14,119.2,0.382,0.464,982.368042,0,150,149.899994,0,30.6,0,18.6,0.129,0, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:04:30,0,0,0,0,0,0,0,0,100.7,100.94,100.47,100.24,100.05,100.7,101.21,92.24,93.32,0.523667,0.475333,981.86554,0,135,134.899994,0,15.2,125,96.900002,1.711,0,60.25,4.029126,12.66,14.958182,-0.41916,10.934,15.623,3.503888,2.611078,2.823716,2.529947,4.293133, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.81,119.31,117.43,119.77,117,109.03,119.19,0.354667,0.455333,982.28772,0,150,149.899994,0,30.6,0,18.6,0.129,0, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:05:00,0,0,0,0,0,0,0,0,100.74,100.92,100.44,100.04,100.14,100.72,100.99,92.26,93.33,0.708333,0.490333,983.648376,0,135,134.899994,0,15.1,125,96.900002,1.711,0,60.200001,4.056536,12.68,13.156811,-0.421042,10.934,15.6,3.439271,2.610406,2.825364,2.530657,4.146129, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.81,119.32,117.42,119.76,117.01,109.04,119.19,0.306667,0.463333,982.327881,0,150,150,0,30.5,0,18.6,0.129,0.257749, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:05:30,0,0,0,0,0,0,0,0,100.72,100.96,100.39,100.21,99.79,100.7,100.82,92.24,92.91,0.806,0.487333,982.374939,0,135,134.899994,0,15.1,125,96.900002,1.711,0,60.200001,4.056536,12.71,-0.196553,-0.378424,10.934,15.626,3.147936,2.610743,2.824711,2.53064,4.264624, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.72,119.32,117.43,119.76,117,109.04,119.18,0.330333,0.449667,982.28772,0,150,150,0,30.5,0,18.6,0.132,0.285765, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:06:00,0,0,0,0,0,0,0,0,100.7,100.93,100.46,100.19,99.97,100.68,100.95,92.25,93.15,0.749667,0.462667,983.393616,0,135,135,0,15.1,125,96.800003,1.711,0,60.099998,4.122241,12.74,-28.354193,-0.342384,10.924,15.629,-54.433425,2.610643,2.823404,2.530994,4.149873, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.77,119.27,117.42,119.78,117.01,109.02,119.2,0.407,0.428,982.368042,0,150,149.899994,0,30.5,0,18.6,0.1,0.257834, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:06:30,0,0,0,0,0,0,0,0,100.7,100.93,100.49,100.24,99.58,100.72,101.15,92.26,92.26,0.746333,0.478,982.884338,0,135,135,0,15.1,125,96.800003,1.711,0,60.099998,4.122241,12.76,0.214945,-0.393883,10.92,15.631,-432.842303,2.610385,2.822746,2.530477,4.191853, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.79,119.3,117.43,119.76,117.01,109.04,119.17,0.465667,0.44,982.368042,0,150,150,0,30.5,0,18.6,0.13,0, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:07:00,0,0,0,0,0,0,0,0,100.72,100.93,100.47,100.21,99.99,100.67,101.11,92.24,92.03,0.753333,0.492667,983.903137,0,135,134.899994,0,15.1,125,96.800003,1.711,0,60.049999,4.101315,12.78,0.250739,-0.413855,10.914,15.632,-576.228945,2.610992,2.818698,2.530939,4.361206, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.79,119.29,117.42,119.76,116.99,108.99,119.17,0.479333,0.452333,982.327881,0,150,150,0,30.5,0,18.6,0.134,-0.951549, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:07:30,0,0,0,0,0,0,0,0,100.72,100.93,100.47,100.16,99.88,100.71,101.04,92.26,91.66,0.712,0.498,982.289978,0,135,134.899994,0,15.1,125,96.699997,1.711,0,60.049999,4.101315,12.81,0.239524,-0.508778,10.915,15.633,2.879981,2.609945,2.821969,2.531836,4.295578, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.79,119.31,117.43,119.77,117,109.03,119.17,0.352,0.452,982.327881,0,150,149.899994,0,30.5,0,18.6,0.136,-0.50704, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:08:00,0,0,0,0,0,0,0,0,100.78,100.93,100.47,100.19,99.68,100.67,100.94,92.24,92.96,0.650333,0.478,982.205139,0,135,135,0,15.1,125,96.699997,1.711,0,59.98,4.112055,0,0.213704,-0.475948,10.909,15.635,173.063969,2.610364,2.821483,2.530093,4.199508, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.77,119.31,117.42,119.76,116.97,109.04,119.17,0.488667,0.450667,982.368042,0,150,150,0,30.5,0,18.6,0.136,0.080763, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:08:30,0,0,0,0,0,0,0,0,100.77,100.93,100.46,100.18,99.83,100.73,101.14,92.24,92.71,0.682,0.489333,982.884338,0,135,135,0,15.1,125,96.800003,1.71,0,59.98,4.112055,12.85,0.210692,-0.520649,10.904,15.636,2.879987,2.609736,2.82227,2.52994,4.107886, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.82,119.31,117.46,119.77,117,109.12,119.23,0.353333,0.439,982.368042,0,150,150,0,30.5,0,18.6,0.136,1.521416, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:09:00,0,0,0,0,0,0,0,0,100.72,100.9,100.44,100.02,100.09,100.73,100.99,92.25,93.27,0.738,0.476667,983.393616,0,135,135,0,15.1,125,96.800003,1.71,-0.007338,59.919998,4.15251,12.88,0.193771,-0.449338,10.902,15.638,-133.3029,2.610389,2.822929,2.53077,4.253827, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.8,119.28,117.42,119.78,117,109.04,119.16,0.420333,0.459333,982.368042,0,150,150,0,30.4,0,18.6,0.136,0.200665, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:09:30,0,0,0,0,0,0,0,0,100.75,100.86,100.44,100.15,99.87,100.68,101.19,92.22,92.85,0.735,0.451667,982.205139,0,135,135,0,15.1,125,96.800003,1.71,-0.02056,59.919998,4.15251,12.9,0.175599,-0.440072,10.904,15.639,136.626809,2.610528,2.823415,2.530186,4.310974, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.8,119.32,117.42,119.76,116.94,109.03,119.21,0.510667,0.445,982.408203,0,150,150,0,30.4,0,18.6,0.141,0.125861, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:10:00,0,0,0,0,0,0,0,0,100.74,100.95,100.46,100.1,99.55,100.67,100.97,92.22,92.55,0.650667,0.497,982.884338,0,135,135,0,15.1,125,96.800003,1.71,-0.025805,59.84,4.157863,12.92,0.166076,-0.357849,10.904,15.642,1.475485,2.611165,2.821544,2.530203,4.345534, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.8,119.3,117.43,119.76,117,109.03,119.15,0.386667,0.475,982.408203,0,150,150,0,30.4,0,18.6,0.141,0, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:10:30,0,0,0,0,0,0,0,0,100.73,100.93,100.42,100.14,99.54,100.69,101.18,92.26,92.69,0.673333,0.488333,983.223938,0,135,135,0,15.1,125,96.800003,1.711,-0.027274,59.84,4.157863,0,0.183335,-0.258359,10.895,15.643,120.421239,2.610519,2.821661,2.529314,4.342738, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.8,119.32,117.41,119.75,116.99,109.02,119.17,0.342,0.446667,982.408203,0,150,149.899994,0,30.4,0,18.6,0.141,0.012994, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:11:00,0,0,0,0,0,0,0,0,100.74,100.93,100.42,100.19,99.73,100.81,101.33,92.24,91.58,0.726667,0.523667,983.393616,0,135,135,0,15.1,125,96.800003,1.71,0,59.779999,4.085556,12.96,0.200514,-0.313694,10.887,15.645,335.032571,2.610785,2.821376,2.53229,4.353137, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.88,119.37,117.43,119.77,117,109.04,119.17,0.543,0.460667,982.408203,0,150,150,0,30.4,0,18.6,0.141,0.165436, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:11:30,0,0,0,0,0,0,0,0,100.78,100.93,100.43,100.12,100.02,100.78,100.89,92.24,93.1,0.764,0.462,983.223938,0,135,134.899994,0,15.1,125,96.800003,1.71,0,59.779999,4.085556,12.99,0.207384,-0.382122,10.886,15.646,2.67073,2.610418,2.823366,2.532408,4.13525, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.81,119.32,117.44,119.78,117.01,109.04,119.17,0.398,0.456333,982.408203,0,150,150,0,30.4,0,18.6,0.143,0.165491, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:12:00,0,0,0,0,0,0,0,0,100.74,100.91,100.4,100.08,100.13,100.73,101.19,92.24,93.33,0.707,0.459,982.544739,0,135,134.899994,0,15.1,125,96.800003,1.711,0.004358,59.720001,4.133206,13.01,0.208023,-0.410745,10.886,15.647,2.449527,2.610768,2.818253,2.530674,4.24373, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.71,119.32,117.41,119.76,116.99,109.03,119.18,0.378667,0.437333,982.448364,0,150,150,0,30.4,0,18.6,0.145,0, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:12:30,0,0,0,0,0,0,0,0,100.78,100.93,100.42,100.15,99.93,100.69,101.08,92.25,93.17,0.842333,0.472,983.054138,0,135,134.899994,0,15.1,125,96.800003,1.711,0.012452,59.720001,4.133206,13.03,0.185135,-0.43511,10.886,15.649,2.549134,2.610663,2.81731,2.528227,4.353143, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.8,119.32,117.43,119.77,117.01,109.04,119.19,0.440667,0.457,982.448364,0,150,150,0,30.4,0,18.6,5,0, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:13:00,0,0,0,0,0,0,0,0,100.79,100.93,100.4,100.2,99.69,100.7,101.01,92.25,92.98,0.535,0.491333,983.563538,0,135,134.899994,0,15.1,125,96.800003,1.71,0.014405,59.619999,4.108382,13.05,0.176402,-0.429677,10.88,15.65,2.466695,2.610734,2.819613,2.527475,4.383437, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.78,119.32,117.43,119.77,117,109.04,119.19,0.525,0.440333,982.448364,0,150,150,0,30.299999,0,18.6,5,0.105805, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:13:30,0,0,0,0,0,0,0,0,100.85,100.94,100.34,100.22,99.8,100.75,101.15,92.23,91.6,0.748,0.548667,982.289978,0,135,135,0,15.1,125,96.800003,1.71,-0.014405,59.619999,4.108382,13.07,0.180615,-0.356823,10.876,15.652,2.549134,2.611297,2.818601,2.529386,4.292683, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.85,119.35,117.43,119.76,116.96,109.04,119.14,0.388,0.453667,982.448364,0,150,150,0,30.4,0,18.6,0.151,0.144658, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:14:00,0,0,0,0,0,0,0,0,100.77,100.92,100.41,99.91,100.11,100.7,100.81,92.19,93.13,0.701333,0.490333,982.629578,0,135,135,0,15.1,125,96.800003,1.709,-0.012452,59.580002,4.024087,13.09,0.178823,-0.342509,10.869,15.652,2.512704,2.610904,2.819743,2.530875,4.413592, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.8,119.32,117.43,119.77,117,109.04,119.15,0.442667,0.455,982.408203,0,150,149.899994,0,30.299999,0,18.6,0.151,89.802127, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:14:30,0,0,0,0,0,0,0,0,100.79,100.93,100.38,100.09,100.12,100.71,101.13,92.24,93.13,0.813333,0.454,982.1203,0,135,135,0,15.1,125,96.800003,1.71,-0.018461,59.580002,4.024087,13.11,0.1669,-0.360719,10.869,15.656,2.549133,2.611222,2.815198,2.528713,4.301271, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.78,119.31,117.43,119.78,117.02,109.05,119.15,0.455,0.446,982.408203,0,150,150,0,30.299999,0,18.6,0.151,0.246602, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:15:00,0,0,0,0,0,0,0,0,100.78,100.92,100.39,100.16,100.09,100.7,101,92.25,93.25,0.833667,0.419,982.374939,0,135,134.899994,0,15.1,125,96.800003,1.709,-0.022261,59.5,4.090387,13.13,0.188165,-0.40693,14,15.656,2.549112,2.610712,2.819979,2.529322,4.353213, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.8,119.31,117.43,119.76,116.98,109.04,119.16,0.384667,0.451,982.448364,0,150,150,0,30.299999,0,18.6,0.1,-89.362665, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:15:30,0,0,0,0,0,0,0,0,100.79,100.92,100.4,100.08,99.46,100.68,101.19,92.23,92.87,0.695,0.475667,982.544739,0,135,135,0,15.1,125,96.800003,1.71,-0.038706,59.5,4.090387,13.15,0.179718,-0.455428,14,15.656,2.512691,2.610259,2.820772,2.530176,4.336944, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.81,119.32,117.43,119.77,117,109.04,119.16,0.485667,0.444333,982.408203,0,150,150,0,30.299999,0,18.6,0.153,-160.496451, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:16:00,0,0,0,0,0,0,0,0,100.8,100.94,100.38,100.17,99.11,100.66,100.71,92.25,92.84,0.695,0.545333,982.969177,0,135,135,0,15.1,125,96.800003,1.71,0,59.439999,4.014171,13.17,0.133736,80.603858,10.857,15.656,2.549112,2.610241,2.817986,2.529874,4.157697, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.8,119.21,117.42,119.77,117,109.03,119.18,0.351,0.452667,982.408203,0,150,150,0,30.299999,0,18.6,0.153,-1.418783, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:16:30,0,0,0,0,0,0,0,0,100.85,100.92,100.4,100.14,99.47,100.77,101.17,92.25,91.45,0.804667,0.457,982.884338,0,135,135,0,15.1,125,96.800003,1.71,0,59.439999,4.014171,13.2,0.103222,95.02327,10.854,15.662,2.466669,2.610517,2.816329,2.528243,4.22447, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.83,119.33,117.41,119.76,117,109.03,119.19,0.335,0.454667,982.408203,0,150,150,0,30.299999,0,18.6,0.155,0.070303, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:17:00,0,0,0,0,0,0,0,0,100.74,100.93,100.41,100.15,99.92,100.73,100.73,92.25,92.63,0.798333,0.466,983.563538,0,135,135,0,15.1,125,96.800003,1.709,0.009549,59.360001,4.086978,13.22,0.15099,18.215925,10.854,15.663,2.549133,2.609923,2.820737,2.528066,4.336904, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.77,119.3,117.42,119.75,116.99,109.04,119.17,0.444667,0.473333,982.448364,0,150,149.899994,0,30.299999,0,18.6,0.155,0.070228, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:17:30,0,0,0,0,0,0,0,0,100.78,100.93,100.41,100.25,100.15,100.71,101.21,92.25,93.12,0.836333,0.513,982.7995,0,135,135,0,15.1,125,96.800003,1.71,0.016106,59.360001,4.086978,13.24,0.185764,-19.761126,10.848,15.665,2.549134,2.610945,2.814762,2.528945,4.357315, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.79,119.3,117.42,119.77,117,109.03,119.19,0.482,0.451,982.408203,0,150,149.899994,0,30.299999,0,18.6,0.155,0.097604, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:18:00,0,0,0,0,0,0,0,0,100.8,100.94,100.41,100.12,100,100.73,101.04,92.24,93.04,0.751,0.497333,982.289978,0,135,135,0,15.1,125,96.800003,1.71,0,59.299999,4.090174,13.26,0.203154,-95.632263,10.848,15.666,2.695117,2.611238,2.815344,2.529378,4.256644, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.8,119.32,117.43,119.77,117.01,109.05,119.17,0.443333,0.463667,982.408203,0,150,150,0,30.200001,0,18.6,0.155,0.086224, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:18:30,0,0,0,0,0,0,0,0,100.77,100.93,100.32,100.11,99.49,100.71,101.08,92.24,93.01,0.756667,0.476667,983.308777,0,135,134.899994,0,15.1,125,96.800003,1.711,0.005372,59.299999,4.090174,13.29,0.272274,-64.964708,10.84,15,2.880004,2.61165,2.816536,2.529773,4.372404, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.81,119.3,117.42,119.77,117,109.04,119.16,0.354667,0.457,982.488525,0,150,150,0,30.200001,0,18.6,5,0.073461, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:19:00,0,0,0,0,0,0,0,0,100.78,100.92,100.38,100.05,100.58,100.78,101.3,92.26,90.37,0.898,0.431667,982.289978,0,135,135,0,15.1,125,96.800003,1.711,0.021479,59.240002,4.075457,13.31,0.299672,-0.434038,10.842,15.671,2.879991,2.611748,2.815705,2.529802,4.456808, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.8,119.31,117.41,119.76,117,109.03,119.19,0.389333,0.45,982.488525,0,150,150,0,30.200001,0,18.6,0.155,0.055735, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:19:30,0,0,0,0,0,0,0,0,100.77,100.92,100.44,100.05,99.94,100.71,100.85,92.24,92.43,0.764333,0.502,983.393616,0,135,135,0,15.1,125,96.900002,1.711,0.029671,59.240002,4.075457,0,0.267437,-0.374559,10.842,15.6,2.880004,2.612344,2.814623,2.528586,4.42395, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.85,119.32,117.43,119.77,117,109.04,119.18,0.397,0.482667,982.448364,0,150,150,0,30.200001,0,18.6,0.155,0, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:20:00,0,0,0,0,0,0,0,0,100.8,100.93,100.49,100.21,100.09,100.72,101.05,92.25,93.29,0.925,0.477667,983.223938,0,135,135,0,15.1,125,96.900002,1.711,0.034822,59.16,4.107006,13.36,-0.744674,-0.302827,10.836,5.673,2.880004,2.612695,2.81218,2.527508,4.211046, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.79,119.27,117.42,119.76,117.01,109.04,119.2,0.373333,0.441333,982.528564,0,150,150,0,30.200001,0,18.6,7,0, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
18:20:30,0,0,0,0,0,0,0,0,100.78,100.94,100.48,100.19,100.12,100.71,101.04,92.27,93.33,0.731667,0.541,983.393616,0,135,135,0,15.1,125,96.800003,1.711,0.036607,59.16,4.107006,13.39,-0.984244,-0.29914,10.1,15.674,2.879991,2.612493,2.817973,2.52707,4.290141, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.82,119.31,117.41,119.75,116.98,109.03,119.15,0.409333,0.448667,982.448364,0,150,149.899994,0,30.200001,0,18.6,7,0, FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , FALSE , FALSE 
