Time,Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/hard and soft),Label (common/all),Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),T101,T102,T104,T106,T108,T110,T112,T114,T116,PDIC101,PDIC102,PDIC103,PIC101,A102,M102,A101,M101,A103,M103,R,P101,P102,AV101,AV103,AV104,AV105,AV106,AV107,AV108,AV109,TV101,H103_heating_power,H105_heating_power,H107_heating_power,H109_heating_power,H111_heating_power,H113_heating_power,TH101_SetPoint,TH101_Temperature,TH101_Start,TH101_Status,TH102_SetPoint,TH102_Temperature,TH102_Start,TH102_Status,TH103_SetPoint,TH103_Temperature,TH103_Start,TH103_Status,FI101_Pulses,PS102,PS103,PS104,LS101,LS102,LS103,LS104,HT_EN_0,HT_ON,T_ERROR_0,SP_OK
29/04/2023 20:15:27,0,0,0,0,0,0,0,0,111.06,111.5,110.45,109.61,109.85,111.03,110.36,106.68,91.39,1.007667,0.177,0,1417.646729,7.34,0.258079,9.6,0,5.9244,2.853625,0.8,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,19,60,60,60,60,60,60,128,128,TRUE,FALSE,0,15.5,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:15:57,0,0,0,0,0,0,0,0,110.83,111.37,110.18,109.3,108.68,110.75,109.75,109.15,90.56,1.021333,0.204,0,1402.449951,7.35,0.205623,9.6,0,5.9436,2.847989,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,60,60,60,60,60,60,129,128.100006,TRUE,FALSE,0,15.5,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:16:27,0,0,0,0,0,0,0,0,110.06,110.64,109.25,108.41,107.92,109.96,108.57,108.8,91.23,0.999333,0.181667,0.000333,1373.414795,7.35,0.236835,9.6,0,5.9634,2.795985,0.4,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,129,128.199997,TRUE,FALSE,0,15.5,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:16:57,0,0,0,0,0,0,0,0,110.2,110.73,109.6,108.81,108.92,110.3,109.62,108.49,91.41,0.989,0.153333,0,1393.535645,7.35,0.258067,9.6,0,5.9832,2.787069,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,129,128.199997,TRUE,FALSE,0,15.5,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:17:27,0,0,0,0,0,0,0,0,110.91,111.43,110.47,109.73,109.97,110.98,110.79,107.75,91.33,0.923667,0.146667,0.007,1424.01416,7.35,0.272749,9.6,0,6.0214,2.821322,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,128,128.199997,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:17:57,0,0,0,0,0,0,0,0,110.96,111.49,110.37,109.53,109.9,110.93,109.96,109.23,91.48,0.987333,0.168667,0,1411.109619,7.35,0.258067,9.6,0,6.0408,2.79406,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,60,60,60,60,60,60,128,128.300003,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:18:27,0,0,0,0,0,0,0,0,110.33,110.92,109.53,108.67,109.07,110.18,108.81,109.05,91.6,1.003667,0.212667,0,1376.555908,7.35,0.205613,9.6,0,6.0598,2.792895,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,128,128.199997,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:18:57,0,0,0,0,0,0,0,0,110.1,110.65,109.48,108.67,109.04,110.13,109.32,108.51,91.49,0.952333,0.134,0,1388.951172,7.35,0,9.6,0,6.0598,2.791338,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,127,128,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:19:27,0,0,0,0,0,0,0,0,110.88,111.42,110.44,109.67,110.06,110.97,110.84,106.71,91.33,0.963667,0.132667,0,1421.127441,7.36,0.073386,9.6,0,6.0984,2.776099,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,128,127.900002,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:19:57,0,0,0,0,0,0,0,0,110.91,111.46,110.34,109.46,110.02,110.95,110.06,109.08,91.49,0.935333,0.197333,0,1409.66626,7.36,0.205623,9.6,0,6.138,2.699205,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,60,60,60,60,60,60,128,128.100006,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:20:27,0,0,0,0,0,0,0,0,110.18,110.78,109.35,108.55,108.94,110.01,108.71,108.99,91.6,1.000333,0.173667,0,1372.311035,7.36,0.258079,9.6,0,6.1566,2.769814,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,128,127.900002,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:20:57,0,0,0,0,0,0,0,0,110.16,110.71,109.6,108.82,109.12,110.21,109.75,108.42,91.41,0.946333,0.110667,0.000333,1399.308838,7.36,0.272762,9.6,0,6.1764,2.808172,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,128,127.800003,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:21:27,0,0,0,0,0,0,0,0,111.03,111.57,110.59,109.78,110.17,111.06,110.9,105.39,91.39,1.026667,0.162333,0,1425.966553,7.36,0.258079,9.6,0,6.1962,2.799893,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,60,60,60,60,60,60,127,127.900002,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:21:57,0,0,0,0,0,0,0,0,110.95,111.45,110.57,109.43,109.88,110.85,109.91,109,91.47,0.974667,0.189,0,1407.883545,7.37,0.236835,9.6,0,6.215,2.791521,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,60,60,60,60,60,60,128,128,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:22:27,0,0,0,0,0,0,0,0,110.11,110.73,109.45,108.46,108.81,109.94,108.59,108.92,91.61,0.926,0.277333,0,1369.000244,7.37,0.205613,9.6,0,6.255,2.777014,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,128,127.900002,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:22:57,0,0,0,0,0,0,0,0,110.13,110.68,109.66,108.81,109.1,110.19,109.74,107.97,91.43,0.983,0.109,0,1397.101318,7.37,0.258067,9.6,0,6.2738,2.784307,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,128,127.900002,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:23:27,0,0,0,0,0,0,0,0,111.03,111.54,110.62,109.73,110.11,111.02,110.87,104.51,91.41,0.978333,0.209667,0,1423.419678,7.37,0.272749,9.6,0,6.2926,2.817116,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,19,60,60,60,60,60,60,128,128,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:23:57,0,0,0,0,0,0,0,0,110.81,111.37,110.26,109.31,109.73,110.77,109.83,108.97,91.54,1.017333,0.206,0,1402.534912,7.37,0.258067,9.6,0,6.3128,2.808507,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,128,128.100006,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:24:27,0,0,0,0,0,0,0,0,110.13,110.76,109.41,108.53,108.86,110.06,108.77,108.9,91.64,0.955333,0.209667,0,1371.717041,7.38,0,9.6,0,6.333,2.793294,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,129,128,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:24:57,0,0,0,0,0,0,0,0,110.21,110.76,109.7,108.88,109.23,110.32,109.86,108.38,91.45,0.975,0.132333,0,1400.242676,7.38,0.073386,9.6,0,6.37,2.819981,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,128,128,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:25:27,0,0,0,0,0,0,0,0,111,111.49,110.56,109.73,110.16,111.04,110.87,106.54,91.38,0.968,0.146333,0,1421.127441,7.38,0.205623,9.6,0,6.3902,2.791739,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,19,60,60,60,60,60,60,128,128.100006,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:25:57,0,0,0,0,0,0,0,0,110.95,111.53,110.42,109.52,109.97,110.95,110.07,109.19,91.5,0.961333,0.267667,0,1410.005859,7.38,0.258079,9.6,0,6.41,2.78504,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,60,60,60,60,60,60,129,128.199997,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:26:27,0,0,0,0,0,0,0,0,110.02,110.64,109.25,108.39,108.74,109.93,108.57,108.86,91.63,0.944,0.194333,0,1367.811523,7.38,0.272762,9.6,0,6.4282,2.788844,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,129,128.300003,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:26:57,0,0,0,0,0,0,0,0,110.28,110.76,109.78,108.98,109.3,110.37,110.08,108.51,91.37,0.980667,0.117333,0,1404.912109,7.38,0.205623,9.6,0,6.4492,2.783852,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,128,128.199997,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:27:27,0,0,0,0,0,0,0,0,110.99,111.53,110.58,109.73,110.17,111.04,110.76,106.23,91.42,0.957667,0.273,0.000333,1420.702881,7.38,0,9.6,0,6.4878,2.819667,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,19,60,60,60,60,60,60,128,128.300003,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:27:57,0,0,0,0,0,0,0,0,110.74,111.31,110.12,109.18,109.69,110.7,109.63,109.19,91.55,0.998333,0.216667,0,1396.252441,7.39,0,9.6,0,6.5074,2.80628,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,128,128.300003,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:28:27,0,0,0,0,0,0,0,0,110.03,110.64,109.29,108.42,108.74,109.93,108.6,108.79,91.63,0.924,0.173333,0,1372.395996,7.39,0.073382,9.6,0,6.5262,2.802138,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,129,128.100006,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:28:57,0,0,0,0,0,0,0,0,110.47,110.97,109.98,109.19,109.51,110.53,110.29,108.08,91.32,0.948333,0.116333,0,1409.411621,7.39,0.205613,9.6,0,6.5454,2.813998,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,128,128.100006,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:29:27,0,0,0,0,0,0,0,0,110.99,111.52,110.52,109.67,110.08,110.98,110.43,107.25,91.42,0.951667,0.172,0,1420.193604,7.4,0.272749,9.6,0,6.5644,2.819083,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,19,60,60,60,60,60,60,128,128.199997,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:29:57,0,0,0,0,0,0,0,0,110.82,111.38,110.2,109.31,109.74,110.74,109.72,109.25,91.51,0.981,0.265667,0,1402.110352,7.4,0.376884,9.6,0,6.6038,2.781629,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,128,128.199997,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:30:27,0,0,0,0,0,0,0,0,110.13,110.78,109.43,108.58,108.97,110.14,108.86,108.94,91.59,1.021333,0.174333,0,1377.235107,7.4,0.414457,9.6,0,6.6228,2.765511,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,128,128.199997,TRUE,FALSE,0,15.5,TRUE,FALSE,105,94.400002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:30:57,0,0,0,0,0,0,0,0,110.36,110.94,109.89,109.1,109.43,110.46,110.13,108.47,91.37,0.960333,0.131,0,1408.647461,7.4,0.376891,9.6,0,6.6422,2.777536,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,128,128,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:31:27,0,0,0,0,0,0,0,0,110.98,111.53,110.51,109.65,110.11,111.02,110.43,106.78,91.43,0.958667,0.164333,0,1420.788086,7.4,0.272762,9.6,0,6.6618,2.788973,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,19,60,60,60,60,60,60,128,128.100006,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:31:57,0,0,0,0,0,0,0,0,110.81,111.37,110.15,109.28,109.69,110.74,109.63,109.27,91.5,0.929333,0.238333,0,1398.629639,7.4,0.205623,9.6,0,6.6816,2.791224,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,60,60,60,60,60,60,128,128.199997,TRUE,FALSE,0,15.5,TRUE,FALSE,105,94.400002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:32:27,0,0,0,0,0,0,0,0,109.93,110.56,109.13,108.22,108.66,109.85,108.59,108.74,91.57,0.928333,0.149333,0,1368.660645,7.41,0,9.6,0,6.7206,2.798989,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,128,128,TRUE,FALSE,0,15.5,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:32:57,0,0,0,0,0,0,0,0,110.4,110.94,109.94,109.17,109.45,110.51,110.33,108.44,91.3,0.985333,0.119333,0,1408.987061,7.41,0.073382,9.6,0,6.7392,2.815704,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,128,127.800003,TRUE,FALSE,0,15.5,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:33:27,0,0,0,0,0,0,0,0,111,111.5,110.48,109.65,110.07,110.98,110.57,106.83,91.37,0.857667,0.153,0,1421.72168,7.413,0.205613,9.6,0,6.7582,2.823844,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,19,60,60,60,60,60,60,128,128,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.400002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:33:57,0,0,0,0,0,0,0,0,110.76,111.33,110.11,109.26,109.66,110.71,109.69,109.18,91.48,0.977,0.2,0.000333,1402.449951,7.41,0.297679,9.6,0,6.7774,2.804966,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,128,128,TRUE,FALSE,0,15.5,TRUE,FALSE,105,94.400002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:34:27,0,0,0,0,0,0,0,0,110.05,110.68,109.24,108.42,108.77,109.98,108.61,108.83,91.58,1.103333,0.184667,0,1371.037842,7.41,0.273173,9.6,0,6.797,2.772661,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,127,127.900002,TRUE,FALSE,0,15.5,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:34:57,0,0,0,0,0,0,0,0,110.34,110.9,109.86,109.08,109.37,110.46,110.18,108.49,91.29,0.915667,0.136333,0,1407.374023,7.41,0.209725,9.6,0,6.8358,2.744916,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,128,127.599998,TRUE,FALSE,0,15.5,TRUE,FALSE,105,94.400002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:35:27,0,0,0,0,0,0,0,0,110.92,111.46,110.42,109.52,110.12,111.04,110.57,106.87,91.37,1.014333,0.170667,0,1420.448486,7.41,0,9.6,0,6.8552,2.771819,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,19,60,60,60,60,60,60,128,127.900002,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:35:57,0,0,0,0,0,0,0,0,110.77,111.41,110.24,109.34,109.83,110.82,109.89,109.18,91.45,0.869333,0.208333,0,1401.006592,7.42,0,9.6,0,6.875,2.791096,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19,60,60,60,60,60,60,128,128,TRUE,FALSE,0,15.5,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:36:27,0,0,0,0,0,0,0,0,110.09,110.69,109.26,108.42,108.75,109.95,108.67,108.81,91.54,0.969333,0.174333,0,1372.395996,7.42,0.043156,9.6,0,6.8934,2.796651,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,128,127.900002,TRUE,FALSE,0,15.5,TRUE,FALSE,105,94.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:36:57,0,0,0,0,0,0,0,0,110.29,110.83,109.67,108.94,109.26,110.34,109.93,108.21,91.4,0.999,0.11,0,1399.563477,7.42,0.258079,9.6,0,6.9132,2.804795,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,128,127.800003,TRUE,FALSE,0,15.5,TRUE,FALSE,105,94.400002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:37:27,0,0,0,0,0,0,0,0,110.98,111.49,110.48,109.66,110.1,111.01,110.75,106.01,91.39,0.913,0.161333,0,1422.316162,7.42,0.272762,9.6,0,6.9516,2.776088,0.5,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,19,60,60,60,60,60,60,128,127.900002,TRUE,FALSE,0,15.6,TRUE,FALSE,105,94.400002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:37:57,0,0,0,0,0,0,0,0,110.88,111.47,110.28,109.4,109.77,110.77,109.83,109.1,91.49,0.956667,0.187333,0,1402.534912,7.42,0.258079,9.6,0,6.9716,2.780338,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,128,128,TRUE,FALSE,0,15.5,TRUE,FALSE,105,94.400002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:38:27,0,0,0,0,0,0,0,0,110.05,110.66,109.21,108.41,108.77,109.95,108.61,108.82,91.57,0.955333,0.186667,0,1371.037842,7.43,0.205623,9.6,0,6.991,2.774442,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,128,127.800003,TRUE,FALSE,0,15.5,TRUE,FALSE,105,94.400002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 20:38:57,0,0,0,0,0,0,0,0,110.26,110.8,109.68,108.96,109.28,110.37,110.04,108.38,91.3,0.898667,0.131667,0,1404.062988,7.43,0.236835,9.6,0,7.0106,2.784803,0.5,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,128,127.699997,TRUE,FALSE,0,15.5,TRUE,FALSE,105,94.400002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
